invoice_id,vendor_name,risk_score,priority_action
5517,Tech Solutions,0.75291467,Monitor
5547,Tech Solutions,0.77207637,Monitor
6159,Tech Solutions,0.80548155,Monitor
6395,Tech Solutions,0.8662557,Immediate follow-up
6657,Tech Solutions,0.8759333,Immediate follow-up
6815,Tech Solutions,0.8163159,Monitor
7591,Tech Solutions,0.79051393,Monitor
7651,Tech Solutions,0.83283657,Monitor
7854,Tech Solutions,0.85879606,Immediate follow-up
7923,Tech Solutions,0.8855128,Immediate follow-up
8714,Tech Solutions,0.80876416,Monitor
9907,Tech Solutions,0.77812856,Monitor
967,Tech Solutions,0.76217294,Monitor
1871,Tech Solutions,0.8690386,Immediate follow-up
2878,Tech Solutions,0.8488657,Monitor
3384,Tech Solutions,0.75854814,Monitor
3615,Tech Solutions,0.8220349,Monitor
4211,Tech Solutions,0.8326513,Monitor
4462,Tech Solutions,0.85210836,Immediate follow-up
4829,Tech Solutions,0.83074296,Monitor
4957,Tech Solutions,0.92253226,Immediate follow-up
5731,Tech Solutions,0.9354375,Immediate follow-up
6232,Tech Solutions,0.9102347,Immediate follow-up
7561,Tech Solutions,0.9604696,Immediate follow-up
8078,Tech Solutions,0.9546262,Immediate follow-up
8555,Tech Solutions,0.949107,Immediate follow-up
9939,Tech Solutions,0.8935509,Immediate follow-up
9988,Tech Solutions,0.8518032,Immediate follow-up
81,Tech Solutions,0.8826498,Immediate follow-up
960,Tech Solutions,0.92534536,Immediate follow-up
1208,Tech Solutions,0.86612654,Immediate follow-up
1481,Tech Solutions,0.8793439,Immediate follow-up
1977,Tech Solutions,0.8394976,Monitor
2067,Tech Solutions,0.84681785,Monitor
2070,Tech Solutions,0.8672642,Immediate follow-up
2093,Tech Solutions,0.90249366,Immediate follow-up
2430,Tech Solutions,0.8050563,Monitor
3050,Tech Solutions,0.762778,Monitor
3301,Tech Solutions,0.76672465,Monitor
5875,Tech Solutions,0.79955995,Monitor
6074,Tech Solutions,0.84687316,Monitor
6373,Tech Solutions,0.8462996,Monitor
6668,Tech Solutions,0.87016505,Immediate follow-up
7101,Tech Solutions,0.7890428,Monitor
8089,Tech Solutions,0.88768667,Immediate follow-up
8669,Tech Solutions,0.77553076,Monitor
9068,Tech Solutions,0.95610905,Immediate follow-up
9408,Tech Solutions,0.9246104,Immediate follow-up
9743,Tech Solutions,0.8225327,Monitor
9909,Tech Solutions,0.849027,Monitor
9926,Tech Solutions,0.9171392,Immediate follow-up
818,Tech Solutions,0.84263,Monitor
2132,Tech Solutions,0.77861714,Monitor
2764,Tech Solutions,0.85301507,Immediate follow-up
3540,Tech Solutions,0.8607433,Immediate follow-up
4128,Tech Solutions,0.7705718,Monitor
5436,Tech Solutions,0.78569764,Monitor
6654,Tech Solutions,0.8242274,Monitor
1686,Tech Solutions,0.7657778,Monitor
2023,Tech Solutions,0.80799484,Monitor
2272,Tech Solutions,0.7623537,Monitor
4482,Tech Solutions,0.7631666,Monitor
7447,Tech Solutions,0.7786537,Monitor
8146,Tech Solutions,0.82429224,Monitor
1780,Tech Solutions,0.8517779,Immediate follow-up
2682,Tech Solutions,0.83202094,Monitor
6362,Tech Solutions,0.7919274,Monitor
6850,Tech Solutions,0.787104,Monitor
7093,Tech Solutions,0.79678255,Monitor
7317,Tech Solutions,0.8118232,Monitor
8976,Tech Solutions,0.8082143,Monitor
9110,Tech Solutions,0.80141264,Monitor
9667,Tech Solutions,0.8318007,Monitor
9923,Tech Solutions,0.75223136,Monitor
26,Tech Solutions,0.77551967,Monitor
1434,Tech Solutions,0.8104197,Monitor
3758,Tech Solutions,0.79205793,Monitor
4443,Tech Solutions,0.83322644,Monitor
6029,Tech Solutions,0.85988057,Immediate follow-up
6121,Tech Solutions,0.791386,Monitor
6234,Tech Solutions,0.754925,Monitor
6860,Tech Solutions,0.8330387,Monitor
7605,Tech Solutions,0.91948664,Immediate follow-up
9712,Tech Solutions,0.8492104,Monitor
690,Tech Solutions,0.79207253,Monitor
2043,Tech Solutions,0.7598872,Monitor
5923,Tech Solutions,0.81058013,Monitor
6376,Tech Solutions,0.7672048,Monitor
6432,Tech Solutions,0.81000555,Monitor
6491,Tech Solutions,0.8633078,Immediate follow-up
8402,Tech Solutions,0.82345057,Monitor
8811,Tech Solutions,0.84160215,Monitor
8953,Tech Solutions,0.80614984,Monitor
801,Tech Solutions,0.7701971,Monitor
1314,Tech Solutions,0.7579476,Monitor
1644,Tech Solutions,0.85587823,Immediate follow-up
1758,Tech Solutions,0.8027403,Monitor
2876,Tech Solutions,0.84017044,Monitor
2968,Tech Solutions,0.8612208,Immediate follow-up
2995,Tech Solutions,0.8873516,Immediate follow-up
3060,Tech Solutions,0.7554352,Monitor
3092,Tech Solutions,0.77527106,Monitor
3174,Tech Solutions,0.89796823,Immediate follow-up
3791,Tech Solutions,0.8891628,Immediate follow-up
5273,Tech Solutions,0.84443295,Monitor
5340,Tech Solutions,0.8128093,Monitor
6118,Tech Solutions,0.7875263,Monitor
7806,Tech Solutions,0.77875674,Monitor
9632,Tech Solutions,0.7900634,Monitor
9863,Tech Solutions,0.7789982,Monitor
9898,Tech Solutions,0.79336244,Monitor
3516,Tech Solutions,0.76448196,Monitor
8705,Tech Solutions,0.82407105,Monitor
9439,Tech Solutions,0.9192139,Immediate follow-up
9576,Tech Solutions,0.8934158,Immediate follow-up
89,Tech Solutions,0.8965279,Immediate follow-up
563,Tech Solutions,0.95493746,Immediate follow-up
942,Tech Solutions,0.92431235,Immediate follow-up
993,Tech Solutions,0.8574046,Immediate follow-up
1305,Tech Solutions,0.8363921,Monitor
1535,Tech Solutions,0.96722466,Immediate follow-up
1815,Tech Solutions,0.9768225,Immediate follow-up
2160,Tech Solutions,0.941494,Immediate follow-up
2967,Tech Solutions,0.95523256,Immediate follow-up
3958,Tech Solutions,0.82812804,Monitor
4130,Tech Solutions,0.85621667,Immediate follow-up
4730,Tech Solutions,0.901699,Immediate follow-up
5334,Tech Solutions,0.90831214,Immediate follow-up
6223,Tech Solutions,0.8114274,Monitor
9213,Tech Solutions,0.80803883,Monitor
9466,Tech Solutions,0.7763542,Monitor
423,Tech Solutions,0.7680667,Monitor
1045,Tech Solutions,0.794992,Monitor
1161,Tech Solutions,0.83629405,Monitor
1887,Tech Solutions,0.8765769,Immediate follow-up
2109,Tech Solutions,0.9071035,Immediate follow-up
2596,Tech Solutions,0.79269737,Monitor
2932,Tech Solutions,0.8515705,Immediate follow-up
3521,Tech Solutions,0.8349831,Monitor
3549,Tech Solutions,0.8577619,Immediate follow-up
3828,Tech Solutions,0.9129456,Immediate follow-up
4427,Tech Solutions,0.9277383,Immediate follow-up
4650,Tech Solutions,0.9068181,Immediate follow-up
4840,Tech Solutions,0.9770238,Immediate follow-up
5512,Tech Solutions,0.9460584,Immediate follow-up
6632,Tech Solutions,0.9382616,Immediate follow-up
6843,Tech Solutions,0.87968874,Immediate follow-up
8351,Tech Solutions,0.79683864,Monitor
9105,Tech Solutions,0.8766453,Immediate follow-up
9293,Tech Solutions,0.84701777,Monitor
9427,Tech Solutions,0.8371751,Monitor
9614,Tech Solutions,0.87118167,Immediate follow-up
311,Tech Solutions,0.88274527,Immediate follow-up
395,Tech Solutions,0.7977754,Monitor
507,Tech Solutions,0.8344792,Monitor
594,Tech Solutions,0.8748432,Immediate follow-up
680,Tech Solutions,0.96996987,Immediate follow-up
1052,Tech Solutions,0.9653869,Immediate follow-up
2190,Tech Solutions,0.83642286,Monitor
2368,Tech Solutions,0.7938253,Monitor
7333,Tech Solutions,0.8095346,Monitor
8318,Tech Solutions,0.80553085,Monitor
8769,Tech Solutions,0.75798684,Monitor
8849,Tech Solutions,0.8473018,Monitor
9086,Tech Solutions,0.8439768,Monitor
9951,Tech Solutions,0.7621738,Monitor
307,Tech Solutions,0.9263794,Immediate follow-up
1303,Tech Solutions,0.80463576,Monitor
3479,Tech Solutions,0.96512026,Immediate follow-up
3593,Tech Solutions,0.947736,Immediate follow-up
4618,Tech Solutions,0.77650064,Monitor
4748,Tech Solutions,0.8991435,Immediate follow-up
5602,Tech Solutions,0.89782876,Immediate follow-up
6135,Tech Solutions,0.8749611,Immediate follow-up
6297,Tech Solutions,0.8989217,Immediate follow-up
6339,Tech Solutions,0.84228307,Monitor
7566,Tech Solutions,0.9058684,Immediate follow-up
7569,Tech Solutions,0.87680167,Immediate follow-up
7776,Tech Solutions,0.7571088,Monitor
7778,Tech Solutions,0.84636426,Monitor
8182,Tech Solutions,0.8326151,Monitor
14,Tech Solutions,0.81331646,Monitor
4149,Tech Solutions,0.76218545,Monitor
5034,Tech Solutions,0.7629845,Monitor
5069,Tech Solutions,0.8194197,Monitor
7916,Tech Solutions,0.79693484,Monitor
8113,Tech Solutions,0.75257814,Monitor
9605,Tech Solutions,0.80989504,Monitor
44,Tech Solutions,0.90888995,Immediate follow-up
122,Tech Solutions,0.965417,Immediate follow-up
393,Tech Solutions,0.9866975,Immediate follow-up
706,Tech Solutions,0.9024988,Immediate follow-up
726,Tech Solutions,0.7698459,Monitor
796,Tech Solutions,0.8108283,Monitor
898,Tech Solutions,0.90826005,Immediate follow-up
4489,Tech Solutions,0.8119797,Monitor
4937,Tech Solutions,0.79158634,Monitor
6887,Tech Solutions,0.8387226,Monitor
8211,Tech Solutions,0.8259122,Monitor
8460,Tech Solutions,0.7758395,Monitor
8476,Tech Solutions,0.9075542,Immediate follow-up
9892,Tech Solutions,0.7528634,Monitor
9897,Tech Solutions,0.79372376,Monitor
179,Tech Solutions,0.7835208,Monitor
1191,Tech Solutions,0.7908877,Monitor
1256,Tech Solutions,0.9023458,Immediate follow-up
1280,Tech Solutions,0.920335,Immediate follow-up
1968,Tech Solutions,0.88855964,Immediate follow-up
2211,Tech Solutions,0.95046973,Immediate follow-up
2479,Tech Solutions,0.99284935,Immediate follow-up
2650,Tech Solutions,0.99108887,Immediate follow-up
3277,Tech Solutions,0.98953396,Immediate follow-up
3692,Tech Solutions,0.992255,Immediate follow-up
4550,Tech Solutions,0.98757243,Immediate follow-up
5154,Tech Solutions,0.9875432,Immediate follow-up
5268,Tech Solutions,0.9922714,Immediate follow-up
5440,Tech Solutions,0.99194276,Immediate follow-up
6219,Tech Solutions,0.90955603,Immediate follow-up
6230,Tech Solutions,0.8669749,Immediate follow-up
6573,Tech Solutions,0.8747792,Immediate follow-up
7003,Tech Solutions,0.8385597,Monitor
7411,Tech Solutions,0.7856593,Monitor
7829,Tech Solutions,0.7766768,Monitor
7844,Tech Solutions,0.8171706,Monitor
8173,Tech Solutions,0.7867755,Monitor
281,Tech Solutions,0.9038597,Immediate follow-up
1312,Tech Solutions,0.7984054,Monitor
1775,Tech Solutions,0.7870176,Monitor
2389,Tech Solutions,0.84928524,Monitor
2536,Tech Solutions,0.830287,Monitor
3077,Tech Solutions,0.79914045,Monitor
3157,Tech Solutions,0.8205323,Monitor
3696,Tech Solutions,0.81822485,Monitor
3865,Tech Solutions,0.94759387,Immediate follow-up
4341,Tech Solutions,0.95377547,Immediate follow-up
4603,Tech Solutions,0.84332615,Monitor
5020,Tech Solutions,0.9195964,Immediate follow-up
5155,Tech Solutions,0.8792047,Immediate follow-up
6427,Tech Solutions,0.78607833,Monitor
3486,Tech Solutions,0.7595747,Monitor
3754,Tech Solutions,0.7807573,Monitor
4074,Tech Solutions,0.7779704,Monitor
5054,Tech Solutions,0.75718224,Monitor
7226,Tech Solutions,0.7898719,Monitor
7985,Tech Solutions,0.7901893,Monitor
3900,Tech Solutions,0.8242301,Monitor
6164,Tech Solutions,0.7671143,Monitor
1713,Tech Solutions,0.8067923,Monitor
1875,Tech Solutions,0.80443484,Monitor
2246,Tech Solutions,0.75715923,Monitor
2456,Tech Solutions,0.79741645,Monitor
2874,Tech Solutions,0.8563254,Immediate follow-up
3066,Tech Solutions,0.89838666,Immediate follow-up
3701,Tech Solutions,0.90568155,Immediate follow-up
3867,Tech Solutions,0.79229283,Monitor
4055,Tech Solutions,0.8286705,Monitor
4307,Tech Solutions,0.7529122,Monitor
4368,Tech Solutions,0.8056594,Monitor
5128,Tech Solutions,0.8028945,Monitor
5348,Tech Solutions,0.83190393,Monitor
7038,Tech Solutions,0.75456864,Monitor
7743,Tech Solutions,0.80539733,Monitor
7821,Tech Solutions,0.8929384,Immediate follow-up
8375,Tech Solutions,0.9107982,Immediate follow-up
9075,Tech Solutions,0.9185106,Immediate follow-up
9267,Tech Solutions,0.8262333,Monitor
9486,Tech Solutions,0.8251449,Monitor
9722,Tech Solutions,0.89178085,Immediate follow-up
9864,Tech Solutions,0.8406582,Monitor
657,Tech Solutions,0.95779204,Immediate follow-up
966,Tech Solutions,0.8722598,Immediate follow-up
1276,Tech Solutions,0.876275,Immediate follow-up
2127,Tech Solutions,0.79971844,Monitor
2922,Tech Solutions,0.75949246,Monitor
3267,Tech Solutions,0.87141687,Immediate follow-up
3587,Tech Solutions,0.8144253,Monitor
3769,Tech Solutions,0.83363026,Monitor
3945,Tech Solutions,0.8227448,Monitor
5294,Tech Solutions,0.77072966,Monitor
5359,Tech Solutions,0.9189289,Immediate follow-up
5942,Tech Solutions,0.8426509,Monitor
6883,Tech Solutions,0.84425825,Monitor
7912,Tech Solutions,0.89569247,Immediate follow-up
7914,Tech Solutions,0.9054041,Immediate follow-up
8727,Tech Solutions,0.8792565,Immediate follow-up
8948,Tech Solutions,0.77325696,Monitor
9498,Tech Solutions,0.852806,Immediate follow-up
728,Tech Solutions,0.8188085,Monitor
797,Tech Solutions,0.87591195,Immediate follow-up
820,Tech Solutions,0.8048958,Monitor
1937,Tech Solutions,0.7613764,Monitor
5897,Tech Solutions,0.8109969,Monitor
6002,Tech Solutions,0.7882549,Monitor
6712,Tech Solutions,0.7856107,Monitor
7863,Tech Solutions,0.84029543,Monitor
7872,Tech Solutions,0.7967479,Monitor
7920,Tech Solutions,0.827106,Monitor
8062,Tech Solutions,0.9107392,Immediate follow-up
8413,Tech Solutions,0.85643464,Immediate follow-up
8817,Tech Solutions,0.89960676,Immediate follow-up
9005,Tech Solutions,0.91658723,Immediate follow-up
9033,Tech Solutions,0.8535801,Immediate follow-up
9089,Tech Solutions,0.8343844,Monitor
9602,Tech Solutions,0.9191432,Immediate follow-up
9933,Tech Solutions,0.79060555,Monitor
136,Tech Solutions,0.8677136,Immediate follow-up
760,Tech Solutions,0.91673267,Immediate follow-up
959,Tech Solutions,0.91859543,Immediate follow-up
1736,Tech Solutions,0.8777867,Immediate follow-up
3674,Tech Solutions,0.86370575,Immediate follow-up
3901,Tech Solutions,0.83860224,Monitor
4040,Tech Solutions,0.8816334,Immediate follow-up
4827,Tech Solutions,0.9342841,Immediate follow-up
6539,Tech Solutions,0.87167937,Immediate follow-up
6711,Tech Solutions,0.8715366,Immediate follow-up
6943,Tech Solutions,0.7546593,Monitor
7145,Tech Solutions,0.86187935,Immediate follow-up
7205,Tech Solutions,0.91130847,Immediate follow-up
7783,Tech Solutions,0.8695675,Immediate follow-up
7973,Tech Solutions,0.9778425,Immediate follow-up
8604,Tech Solutions,0.86897826,Immediate follow-up
9174,Tech Solutions,0.7952788,Monitor
9306,Tech Solutions,0.8288514,Monitor
9901,Tech Solutions,0.8665452,Immediate follow-up
1247,Tech Solutions,0.84785527,Monitor
1630,Tech Solutions,0.8123029,Monitor
3059,Tech Solutions,0.84219384,Monitor
3287,Tech Solutions,0.83689487,Monitor
3861,Tech Solutions,0.8705665,Immediate follow-up
3874,Tech Solutions,0.9667839,Immediate follow-up
4866,Tech Solutions,0.9798854,Immediate follow-up
7182,Tech Solutions,0.9699252,Immediate follow-up
7529,Tech Solutions,0.9593243,Immediate follow-up
8329,Tech Solutions,0.9442172,Immediate follow-up
8454,Tech Solutions,0.965758,Immediate follow-up
8479,Tech Solutions,0.9637516,Immediate follow-up
8857,Tech Solutions,0.83628047,Monitor
9699,Tech Solutions,0.82757807,Monitor
682,Tech Solutions,0.7826184,Monitor
3627,Tech Solutions,0.7545412,Monitor
4262,Tech Solutions,0.7986195,Monitor
4908,Tech Solutions,0.80698615,Monitor
6186,Tech Solutions,0.789692,Monitor
6404,Tech Solutions,0.95803815,Immediate follow-up
7192,Tech Solutions,0.9365925,Immediate follow-up
7901,Tech Solutions,0.77275044,Monitor
9841,Tech Solutions,0.83794415,Monitor
9876,Tech Solutions,0.8281177,Monitor
289,Tech Solutions,0.80023336,Monitor
1430,Tech Solutions,0.85835326,Immediate follow-up
2758,Tech Solutions,0.8050014,Monitor
5215,Tech Solutions,0.8180566,Monitor
5505,Tech Solutions,0.92309266,Immediate follow-up
6685,Tech Solutions,0.9708288,Immediate follow-up
6904,Tech Solutions,0.989012,Immediate follow-up
7478,Tech Solutions,0.99441373,Immediate follow-up
8016,Tech Solutions,0.9901293,Immediate follow-up
9298,Tech Solutions,0.7559319,Monitor
9479,Tech Solutions,0.9160578,Immediate follow-up
9880,Tech Solutions,0.8443387,Monitor
9899,Tech Solutions,0.8494023,Monitor
144,Tech Solutions,0.87786067,Immediate follow-up
777,Tech Solutions,0.88281965,Immediate follow-up
1320,Tech Solutions,0.8661374,Immediate follow-up
1469,Tech Solutions,0.79664487,Monitor
2299,Tech Solutions,0.8401766,Monitor
2375,Tech Solutions,0.8584915,Immediate follow-up
2408,Tech Solutions,0.94718033,Immediate follow-up
2433,Tech Solutions,0.9759847,Immediate follow-up
2782,Tech Solutions,0.7587832,Monitor
4279,Tech Solutions,0.8807017,Immediate follow-up
4777,Tech Solutions,0.8693869,Immediate follow-up
6110,Tech Solutions,0.7903741,Monitor
7260,Tech Solutions,0.75592935,Monitor
9707,Tech Solutions,0.7660904,Monitor
1039,Tech Solutions,0.76681983,Monitor
1536,Tech Solutions,0.75314116,Monitor
1552,Tech Solutions,0.7932969,Monitor
1638,Tech Solutions,0.7814388,Monitor
2330,Tech Solutions,0.78640324,Monitor
2729,Tech Solutions,0.8587043,Immediate follow-up
3181,Tech Solutions,0.775588,Monitor
3292,Tech Solutions,0.8695973,Immediate follow-up
3598,Tech Solutions,0.8265327,Monitor
4904,Tech Solutions,0.83509254,Monitor
9197,Tech Solutions,0.7592375,Monitor
879,Tech Solutions,0.7977249,Monitor
1954,Tech Solutions,0.8012653,Monitor
3179,Tech Solutions,0.7885466,Monitor
3255,Tech Solutions,0.82871896,Monitor
3432,Tech Solutions,0.92563075,Immediate follow-up
3565,Tech Solutions,0.8492609,Monitor
5725,Tech Solutions,0.85573494,Immediate follow-up
6439,Tech Solutions,0.84660834,Monitor
6623,Tech Solutions,0.78949356,Monitor
8649,Tech Solutions,0.7564419,Monitor
224,Tech Solutions,0.7571668,Monitor
1991,Tech Solutions,0.76715946,Monitor
3919,Tech Solutions,0.9107722,Immediate follow-up
4563,Tech Solutions,0.95124215,Immediate follow-up
4660,Tech Solutions,0.93365645,Immediate follow-up
4861,Tech Solutions,0.785161,Monitor
4989,Tech Solutions,0.90198076,Immediate follow-up
6055,Tech Solutions,0.93642884,Immediate follow-up
6338,Tech Solutions,0.83998454,Monitor
6832,Tech Solutions,0.77767026,Monitor
