invoice_id,vendor_id,amount,due_in_days,rating,gl_code,invoice_date,due_date,payment_status,label,is_overdue,urgency_score,high_risk_vendor,invoice_age,due_weekday,due_month,due_month_end_flag,due_quarter,vendor_avg_delay,vendor_late_rate,vendor_recent_risk,category_econ_index,vendor_avg_discount,invoice_month,vendor_monthly_volume,category_IT,category_Logistics,category_Maintenance,category_Office Supplies,company_code_C002,company_code_C003,vendor_region_APAC,vendor_region_EMEA,payment_term_45D,payment_term_60D,block_reason_missing PO,block_reason_none,block_reason_price mismatch,risk_score,vendor_name
6997,A002,3611,25,5,400100,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,late,1,0,138.8846153846154,0,17,4,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,True,False,False,True,False,False,0.6466939,Office Srl
7109,A002,103,4,2,400100,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,late,1,0,20.6,1,17,4,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,False,True,True,False,False,False,True,0.612672,Office Srl
8033,A002,3331,12,5,400200,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,on_time,0,0,256.2307692307692,0,17,4,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,True,False,False,False,False,True,False,0.13067576,Office Srl
8188,A002,1187,3,2,400100,2025-05-27 14:33:10.482809,2025-07-26 14:33:10.482809,late,1,0,296.75,1,17,5,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,False,True,False,True,False,False,True,False,0.63827324,Office Srl
8757,A002,4046,25,4,400100,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,late,1,0,155.6153846153846,0,17,4,7,0,3,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,True,False,False,True,False,True,False,False,False,0.7130743,Office Srl
9093,A002,4303,18,1,400200,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,late,1,0,226.47368421052633,1,17,4,7,0,3,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,False,False,False,False,0.6844261,Office Srl
9153,A002,3142,22,1,400200,2025-05-27 14:33:10.482809,2025-07-11 14:33:10.482809,late,1,0,136.6086956521739,1,17,4,7,0,3,9.957027300303336,0.647118301314459,0.7,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,False,False,False,False,0.8150782,Office Srl
9252,A002,2778,29,3,400100,2025-05-27 14:33:10.482809,2025-06-26 14:33:10.482809,on_time,0,0,92.6,0,17,3,6,1,2,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,False,False,False,True,False,False,True,False,0.2253973,Office Srl
9542,A002,747,9,1,400300,2025-05-27 14:33:10.482809,2025-06-26 14:33:10.482809,late,1,0,74.7,1,17,3,6,1,2,9.957027300303336,0.647118301314459,0.7,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,True,False,False,True,False,False,True,0.7823678,Office Srl
896,A002,474,-8,3,400300,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,on_time,0,1,52.666666666666664,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.7,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,True,False,False,False,True,False,True,False,False,0.70040876,Office Srl
1383,A002,2452,14,3,400100,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,late,1,0,163.46666666666667,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.7,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,False,False,True,False,False,False,True,False,False,0.8476951,Office Srl
1764,A002,897,15,2,400100,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,on_time,0,0,56.0625,1,16,5,7,0,3,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,True,False,True,False,False,False,False,False,0.566645,Office Srl
1946,A002,4278,-5,4,400200,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,1,713.0,0,16,5,7,0,3,9.957027300303336,0.647118301314459,0.7,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,False,True,False,False,False,True,0.84486383,Office Srl
2606,A002,4327,15,4,400100,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,on_time,0,0,270.4375,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,False,True,False,True,True,False,False,True,False,0.16219956,Office Srl
3184,A002,4912,11,3,400300,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,0,409.3333333333333,0,16,5,7,0,3,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,True,False,False,True,False,False,False,False,0.74706584,Office Srl
3404,A002,1539,-3,5,400100,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,late,1,1,384.75,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,False,True,True,False,False,False,False,True,False,0.72225446,Office Srl
3967,A002,1188,14,5,400100,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,on_time,0,0,79.2,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,False,False,True,False,False,False,False,False,0.66751665,Office Srl
4161,A002,519,18,1,400200,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,late,1,0,27.31578947368421,1,16,4,6,1,2,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,False,True,True,False,False,False,False,0.65837926,Office Srl
4314,A002,263,25,3,400300,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,late,1,0,10.115384615384615,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,False,True,False,True,True,False,False,0.77213347,Office Srl
4658,A002,914,2,4,400200,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,on_time,0,0,304.6666666666667,0,16,5,7,0,3,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,False,False,False,False,False,False,0.44294754,Office Srl
4969,A002,2909,28,4,400300,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,late,1,0,100.3103448275862,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,True,False,True,False,False,False,True,False,False,0.87116706,Office Srl
5751,A002,1940,14,4,400300,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,late,1,0,129.33333333333334,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.7,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,True,False,True,False,False,False,True,False,False,0.82476866,Office Srl
5930,A002,100,28,4,400100,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,on_time,0,0,3.4482758620689653,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,True,False,True,False,False,False,0.6409615,Office Srl
6169,A002,978,21,3,400200,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,on_time,0,0,44.45454545454545,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,True,False,False,False,False,False,False,False,0.7711404,Office Srl
6293,A002,1533,16,3,400200,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,on_time,0,0,90.17647058823529,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,True,False,True,False,False,True,False,0.1720591,Office Srl
6398,A002,821,17,4,400100,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,late,1,0,45.611111111111114,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,False,False,False,False,False,False,True,0.6079994,Office Srl
6500,A002,671,29,3,400300,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,on_time,0,0,22.366666666666667,0,16,5,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,True,False,True,False,False,True,False,0.2339882,Office Srl
6527,A002,4929,19,2,400200,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,0,246.45,1,16,5,7,0,3,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,True,True,False,False,False,False,True,False,0.80775005,Office Srl
7964,A002,4214,20,2,400200,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,0,200.66666666666666,1,16,5,7,0,3,9.957027300303336,0.647118301314459,0.5,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,False,False,True,True,False,False,0.6317807,Office Srl
8235,A002,3350,11,1,400300,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,on_time,0,0,279.1666666666667,1,16,5,7,0,3,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,True,False,False,False,0.5856228,Office Srl
8446,A002,634,0,4,400300,2025-05-28 14:33:10.482809,2025-06-27 14:33:10.482809,on_time,0,0,634.0,0,16,4,6,1,2,9.957027300303336,0.647118301314459,0.4,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,True,True,False,False,False,False,True,False,0.14010686,Office Srl
8496,A002,3934,9,2,400300,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,late,1,0,393.4,1,16,6,7,0,3,9.957027300303336,0.647118301314459,0.4,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,False,False,True,False,0.66761345,Office Srl
8653,A002,2388,13,2,400300,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,0,170.57142857142858,1,16,5,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,False,True,True,False,False,False,False,0.5868886,Office Srl
9240,A002,512,12,5,400300,2025-05-28 14:33:10.482809,2025-07-12 14:33:10.482809,late,1,0,39.38461538461539,0,16,5,7,0,3,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,True,False,False,False,False,True,False,False,False,0.7548923,Office Srl
9816,A002,3134,6,5,400300,2025-05-28 14:33:10.482809,2025-07-27 14:33:10.482809,on_time,0,0,447.7142857142857,0,16,6,7,0,3,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,True,False,True,False,False,False,0.7218139,Office Srl
139,A002,1356,3,5,400300,2025-05-29 14:33:10.482809,2025-07-13 14:33:10.482809,late,1,0,339.0,0,15,6,7,0,3,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,True,False,True,False,True,False,False,False,True,0.7784925,Office Srl
2576,A002,3185,5,5,400200,2025-05-29 14:33:10.482809,2025-06-28 14:33:10.482809,late,1,0,530.8333333333334,0,15,5,6,1,2,9.957027300303336,0.647118301314459,0.7,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,True,False,False,True,True,False,False,False,False,0.7945809,Office Srl
3062,A002,1653,28,4,400100,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,on_time,0,0,57.0,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,True,False,False,False,False,True,False,0.19334629,Office Srl
3106,A002,1737,-4,4,400200,2025-05-29 14:33:10.482809,2025-07-13 14:33:10.482809,on_time,0,1,347.4,0,15,6,7,0,3,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,False,False,True,False,False,False,False,0.64966106,Office Srl
3288,A002,4394,3,3,400300,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,on_time,0,0,1098.5,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,True,True,False,True,False,True,False,False,0.58308387,Office Srl
3869,A002,3138,27,3,400200,2025-05-29 14:33:10.482809,2025-07-13 14:33:10.482809,late,1,0,112.07142857142857,0,15,6,7,0,3,9.957027300303336,0.647118301314459,0.6,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,False,True,False,False,False,False,0.7968445,Office Srl
4226,A002,4449,-8,3,400100,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,on_time,0,1,494.3333333333333,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.5,1.092797576724562,0.005808361216819946,2025-07,480,False,False,False,False,False,True,False,False,True,False,False,False,True,0.5978859,Office Srl
4259,A002,1196,8,3,400200,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,late,1,0,132.88888888888889,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.5,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,False,False,True,False,False,True,0.63914025,Office Srl
5194,A002,4302,6,5,400200,2025-05-29 14:33:10.482809,2025-06-28 14:33:10.482809,late,1,0,614.5714285714286,0,15,5,6,1,2,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-06,667,True,False,False,False,False,True,False,False,True,False,False,False,False,0.6239546,Office Srl
5207,A002,4755,16,4,400100,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,on_time,0,0,279.70588235294116,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.5,1.1802857225639665,0.005808361216819946,2025-07,480,False,False,True,False,True,False,False,False,False,True,False,False,True,0.48466787,Office Srl
5479,A002,4114,-10,2,400300,2025-05-29 14:33:10.482809,2025-07-13 14:33:10.482809,late,1,1,374.0,1,15,6,7,0,3,9.957027300303336,0.647118301314459,0.5,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,False,False,False,False,True,False,False,False,0.69756085,Office Srl
8716,A002,2738,13,3,400300,2025-05-29 14:33:10.482809,2025-06-28 14:33:10.482809,on_time,0,0,195.57142857142858,0,15,5,6,1,2,9.957027300303336,0.647118301314459,0.4,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,True,False,True,False,True,False,False,False,True,0.45375982,Office Srl
9142,A002,2942,11,1,400200,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,on_time,0,0,245.16666666666666,1,15,0,7,0,3,9.957027300303336,0.647118301314459,0.4,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,True,False,True,False,False,False,True,False,0.6728253,Office Srl
9235,A002,1830,11,1,400300,2025-05-29 14:33:10.482809,2025-06-28 14:33:10.482809,on_time,0,0,152.5,1,15,5,6,1,2,9.957027300303336,0.647118301314459,0.4,0.949816047538945,0.005808361216819946,2025-06,667,False,True,False,False,True,False,False,False,False,False,False,False,True,0.5223857,Office Srl
9821,A002,4093,17,4,400300,2025-05-29 14:33:10.482809,2025-06-28 14:33:10.482809,late,1,0,227.38888888888889,0,15,5,6,1,2,9.957027300303336,0.647118301314459,0.5,1.092797576724562,0.005808361216819946,2025-06,667,False,False,False,False,True,False,True,False,True,False,True,False,False,0.6915594,Office Srl
9976,A002,3763,28,3,400100,2025-05-29 14:33:10.482809,2025-07-28 14:33:10.482809,late,1,0,129.75862068965517,0,15,0,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,False,True,False,False,False,False,True,0.68802285,Office Srl
1400,A002,471,24,2,400100,2025-05-30 14:33:10.482809,2025-06-29 14:33:10.482809,late,1,0,18.84,1,14,6,6,1,2,9.957027300303336,0.647118301314459,0.6,1.1802857225639665,0.005808361216819946,2025-06,667,False,False,True,False,False,False,True,False,True,False,True,False,False,0.7902065,Office Srl
1519,A002,973,1,2,400300,2025-05-30 14:33:10.482809,2025-06-29 14:33:10.482809,on_time,0,0,486.5,1,14,6,6,1,2,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-06,667,False,False,False,True,False,False,True,False,False,False,False,False,True,0.48749873,Office Srl
2131,A002,3706,-7,1,400100,2025-05-30 14:33:10.482809,2025-07-29 14:33:10.482809,late,1,1,463.25,1,14,1,7,0,3,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,False,False,True,False,0.7059322,Office Srl
2303,A002,2214,-6,3,400200,2025-05-30 14:33:10.482809,2025-07-29 14:33:10.482809,on_time,0,1,316.2857142857143,0,14,1,7,0,3,9.957027300303336,0.647118301314459,0.5,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,True,False,False,False,False,True,False,False,0.63810545,Office Srl
2972,A002,1545,10,4,400100,2025-05-30 14:33:10.482809,2025-07-14 14:33:10.482809,late,1,0,140.45454545454547,0,14,0,7,0,3,9.957027300303336,0.647118301314459,0.5,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,False,True,False,False,False,True,False,False,False,0.6148949,Office Srl
3619,A002,3278,-9,4,400300,2025-05-30 14:33:10.482809,2025-07-29 14:33:10.482809,late,1,1,327.8,0,14,1,7,0,3,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,False,False,False,False,False,True,False,0.7314652,Office Srl
3645,A002,1525,-10,4,400100,2025-05-30 14:33:10.482809,2025-07-14 14:33:10.482809,on_time,0,1,138.63636363636363,0,14,0,7,0,3,9.957027300303336,0.647118301314459,0.6,1.0394633936788147,0.005808361216819946,2025-07,480,True,False,False,False,False,False,False,True,False,True,False,False,False,0.5873598,Office Srl
3794,A002,3780,9,5,400200,2025-05-30 14:33:10.482809,2025-07-14 14:33:10.482809,on_time,0,0,378.0,0,14,0,7,0,3,9.957027300303336,0.647118301314459,0.6,0.949816047538945,0.005808361216819946,2025-07,480,False,True,False,False,True,False,True,False,False,True,False,False,False,0.694904,Office Srl
3907,A002,113,16,1,400100,2025-05-30 14:33:10.482809,2025-07-14 14:33:10.482809,late,1,0,6.647058823529412,1,14,0,7,0,3,9.957027300303336,0.647118301314459,0.6,0.8624074561769747,0.005808361216819946,2025-07,480,False,False,False,True,False,False,True,False,False,True,False,False,True,0.79350364,Office Srl
